target,ids,date,flag,user,text,theme,sentiment
4,2179177426,Mon Jun 15 08:45:06 PDT 2009,NO_QUERY,soniagomez,"On the outside I look tired, but on the inside I'm jumping up and down! School is almost over! My last 4 days as a sophomore!! ",Education,Positive
4,2179179512,Mon Jun 15 08:45:15 PDT 2009,NO_QUERY,andressatjansen,"school was so boring, i think that i slept all the time with my eyes open (?) - don't know how but, ok - lunch time ",Education,Positive
4,2179198672,Mon Jun 15 08:46:49 PDT 2009,NO_QUERY,callmesasharay,@dooce Congrats on the new healthy baby! ,Health,Positive
4,2179201525,Mon Jun 15 08:47:03 PDT 2009,NO_QUERY,krissux,"tired, tired, tired...still in a good mood  should go to school tomorrow...",Education,Positive
4,2179220660,Mon Jun 15 08:48:35 PDT 2009,NO_QUERY,AllieDance,Hates summer school. Fifteen more minutes! ,Education,Positive
4,2179221385,Mon Jun 15 08:48:39 PDT 2009,NO_QUERY,Itxi_Itx,"@wendilynnmakeup certain cartoons (which I still love watching!) remind me of carefree childhood moments too....  Ow, and books!!",General Child Topic,Positive
4,2179254586,Mon Jun 15 08:51:21 PDT 2009,NO_QUERY,SoAkemi,#IRemember The Video In Highschool &quot;Bill Guy The Science Guy&quot; BILL BILL BILL BILL BILL BILL BILL BILL LOL!!! ,Education,Positive
4,2179278281,Mon Jun 15 08:53:18 PDT 2009,NO_QUERY,LynCastillo,"Must sleep early tonight. School resumes tomorrow. Wish me luck? Good night, Twitter World! ",Education,Positive
4,2179298628,Mon Jun 15 08:55:00 PDT 2009,NO_QUERY,Jeaanny,ohh i walked with jana in the forest after school we donÂ´t find a exit ,Education,Positive
4,2179377509,Mon Jun 15 09:01:25 PDT 2009,NO_QUERY,katiebips,my studious husband is SOOOO cute... 1st day of grad school and he's already doing his homework ,Education,Positive
4,2179405039,Mon Jun 15 09:03:35 PDT 2009,NO_QUERY,sandy_tran,I hate school. Summer soon yay ,Education,Positive
4,2179430966,Mon Jun 15 09:05:38 PDT 2009,NO_QUERY,anna_zednikova,"yeaah, schools over now,  cant wait until i work in a hospital for 2 weeks ( its a sort of social project of ma school) ",Education,Positive
4,2179431673,Mon Jun 15 09:05:41 PDT 2009,NO_QUERY,BetyPS,@blossom1026 ure going to summer school? ,Education,Positive
4,2179431726,Mon Jun 15 09:05:41 PDT 2009,NO_QUERY,Georgiaclintonx,is home from school  an had a really bad day an hopes shes passed her exams  x,Education,Positive
4,2179432459,Mon Jun 15 09:05:45 PDT 2009,NO_QUERY,nicolexbarry,school was shite ! went up to the college today though  was kool . \m/,Education,Positive
4,2179432502,Mon Jun 15 09:05:45 PDT 2009,NO_QUERY,XxTenerxX,We went home early from school today because we didnt have a teacher  Yaay for teachers not beeing at school ,Education,Positive
4,2179455386,Mon Jun 15 09:07:35 PDT 2009,NO_QUERY,XkyRauh,Congratulations to my little middle schoolers! Graduation! ,Education,Positive
4,2179457500,Mon Jun 15 09:07:46 PDT 2009,NO_QUERY,ErrynGarland,@jordanclarexoxo hey jord! aint spoke 2 u in tym. what school you at now?  xoxo,Education,Positive
4,2179458350,Mon Jun 15 09:07:50 PDT 2009,NO_QUERY,darabrown,I love this article 'When babies attack' in our Health section- it explains my ever changing eyeglasses   http://tinyurl.com/kovogv,Health,Positive
4,2179478245,Mon Jun 15 09:09:31 PDT 2009,NO_QUERY,FullyCharged,@MintCondition I see some child prodigies in the making. ,General Child Topic,Positive
4,2179515699,Mon Jun 15 09:12:35 PDT 2009,NO_QUERY,BahBryson,"just got home from school  text me, 1570-269-5601.",Education,Positive
4,2179518241,Mon Jun 15 09:12:48 PDT 2009,NO_QUERY,Wright2018,Sittin here waiting for the bus to show up and pick up my oldest baby for summer school ,Education,Positive
4,2179555975,Mon Jun 15 09:15:53 PDT 2009,NO_QUERY,CharlottexKx,@taylorswift13 my friend just got a scholarship to study music &amp; education in Nashville. She's a great person like u. independent;smart ,Education,Positive
4,2179603646,Mon Jun 15 09:19:52 PDT 2009,NO_QUERY,FarringdonPub,2 of our Cane Bay High School art student's works have sold yeah! talk about supporting a local cause ,Education,Positive
4,2179606198,Mon Jun 15 09:20:04 PDT 2009,NO_QUERY,Jubernardi,Just came from the school and i'm going back... i din't know why but today i'm not angry about it ,Education,Positive
4,2179631511,Mon Jun 15 09:22:09 PDT 2009,NO_QUERY,noitsvin,first day of school tom! ,Education,Positive
4,2179655161,Mon Jun 15 09:24:08 PDT 2009,NO_QUERY,veronicamonica,Good Monday morning! Welcome 2 tha last week of vacation b4 summer school begins  Think I'm gonna start it out with a lil trip 2 tha gym.,Education,Positive
4,2179678066,Mon Jun 15 09:25:59 PDT 2009,NO_QUERY,lyricalies,"Team building games were really fun! I'm loving summer school.  and there's a guy in my class who looks like Joe Jonas , just saying. ",Education,Positive
4,2179701688,Mon Jun 15 09:27:56 PDT 2009,NO_QUERY,laurennn093,i love laying in bed and talking to my friends at school.  i love SUMMERRRRRR.,Education,Positive
4,2179725198,Mon Jun 15 09:29:54 PDT 2009,NO_QUERY,taratchab,@meeraxoh dude i'm NOT going to school tomorrow! i'll kill myself  love you xx,Education,Positive
4,2179725524,Mon Jun 15 09:29:55 PDT 2009,NO_QUERY,Sophzs_93,"this she must do some revision, only 2 exams left and them im finished at school forever, but sod it, il do it tomorrow ",Education,Positive
4,2179728812,Mon Jun 15 09:30:10 PDT 2009,NO_QUERY,abliee,i absolutely love schooling trendy in the rain with some good music on the ipod ,Education,Positive
4,2179752277,Mon Jun 15 09:32:03 PDT 2009,NO_QUERY,erliou56,@zachsang hey my name is evie i am 17 years old turning 18 next month and i am a high school graduate class of '09 ,Education,Positive
4,2179778007,Mon Jun 15 09:34:13 PDT 2009,NO_QUERY,LeilaLiberated,last day of school  5.15.09,Education,Positive
4,2179801586,Mon Jun 15 09:36:08 PDT 2009,NO_QUERY,r0nadeejay,Have to 1. Buy new kicks for Alilah 2. Enroll her to school 3. Speak to Mr. Flier 4. #squarespace  5. CPK meetup,Education,Positive
4,2179849943,Mon Jun 15 09:40:10 PDT 2009,NO_QUERY,angelsheng,we can no longer put all the blame to DOH...we are all responsible to our own health since we are informed already... not pro DOH tho ,Health,Positive
4,2179850430,Mon Jun 15 09:40:12 PDT 2009,NO_QUERY,hayhayx,school + bad weather :/ cant wait till take that   xx,Education,Positive
4,2179900305,Mon Jun 15 09:44:17 PDT 2009,NO_QUERY,Juliette0909,so nervous. i have a school interview tomorrow. did i say that right? well anyway that's tomorrow ,Education,Positive
4,2179901751,Mon Jun 15 09:44:24 PDT 2009,NO_QUERY,fancycashwell,@Willie_Day26 take it back like them ole school crooners n do an acapella ballad ,Education,Positive
4,2179924665,Mon Jun 15 09:46:17 PDT 2009,NO_QUERY,ChelseaJoelle,Is happy that she is only friends with like 5 girls and no longer has to deal with such high school crap. ,Education,Positive
4,2179970853,Mon Jun 15 09:50:06 PDT 2009,NO_QUERY,Meggylicious,cosmo exam next period! last day of school tomorrow    then world religion exam on thursday blahhh fail,Education,Positive
4,2179971254,Mon Jun 15 09:50:07 PDT 2009,NO_QUERY,chaiitanya,#iremember when I was in school I used to have free samosas and dint pay for them every single time  had fun foolling the poor shopkeeper!,Education,Positive
4,2179972123,Mon Jun 15 09:50:11 PDT 2009,NO_QUERY,CrimsonSloth,Bored shitless now . school show tomorrow least i could do for messh mash mosh ,Education,Positive
4,2179972509,Mon Jun 15 09:50:13 PDT 2009,NO_QUERY,Scream_Samantha,Eating blazin' buffalo wing pringles. Yum. School is out for the summer. ,Education,Positive
4,2179998830,Mon Jun 15 09:52:26 PDT 2009,NO_QUERY,SondaT,no school = me HAPPY!   No what??????,Education,Positive
4,2179999874,Mon Jun 15 09:52:31 PDT 2009,NO_QUERY,jamesholley,Sarah and i are at driving school and its dead silent... But sarah and i are laughing so hard. ,Education,Positive
4,2180000635,Mon Jun 15 09:52:35 PDT 2009,NO_QUERY,sabrinanett,Has a job interview tmrow at the school I really want!!  so please pray!,Education,Positive
4,2180024035,Mon Jun 15 09:54:32 PDT 2009,NO_QUERY,klmnumbers,#musicmonday do yourself a favor and listen to @tallyhall 's unique blend of electro/acoustic/childish glee. ,General Child Topic,Positive
4,2180024496,Mon Jun 15 09:54:34 PDT 2009,NO_QUERY,SAMSHEARRING35,chilllllan in health ,Health,Positive
4,2180025058,Mon Jun 15 09:54:37 PDT 2009,NO_QUERY,jillstacey,@No1PanicFan haha yeah @CappPrice and I went to high school together.  Its amazing how the internet can help keep people connected ,Education,Positive
4,2180027678,Mon Jun 15 09:54:50 PDT 2009,NO_QUERY,ericajune,"eating blazzin' hot buffalo pringles with @Scream_Samantha .. today was the last day of school, yayyyyy, summer! ",Education,Positive
4,2180027859,Mon Jun 15 09:54:51 PDT 2009,NO_QUERY,aapjerockdt,"Tired back home after an 8 hour long but inspiring day filled with BA interaction design exams, always fun to be back at the old school ",Education,Positive
4,2180075536,Mon Jun 15 09:58:44 PDT 2009,NO_QUERY,sarahinrainbows,"Not such a bad afternoon in the end, my estranged primary school best friend who I see sporadically popped in, and we has a nice catch-up ",Education,Positive
4,2180076894,Mon Jun 15 09:58:51 PDT 2009,NO_QUERY,jenciTN,In about an hour my 5yo goes for his K school physical = 4 immunizations = tears = Toys-R-Us bribe / reward ,Education,Positive
4,2180126400,Mon Jun 15 10:02:46 PDT 2009,NO_QUERY,maligaya830,@SthSydeFatz Yaaaaaaaaay!! Thats awesome! Im glad I could bring a little inspiration your way! Stay fit &amp; Healthy!!  -Lisa,Health,Positive
4,2180153526,Mon Jun 15 10:04:56 PDT 2009,NO_QUERY,myworkonthenet,@msneosoul83 i got a certificate on friday by the way...for achievements in an honors program at school ,Education,Positive
4,2180175740,Mon Jun 15 10:06:44 PDT 2009,NO_QUERY,Beautikween,Cuz all these people's favorite singers is like beyonce or something I like beyonce buuut my favorite is musiq soulchild  he bomb,General Child Topic,Positive
4,2180177848,Mon Jun 15 10:06:55 PDT 2009,NO_QUERY,itsandre13,@bdasnicar brenda! Add me on fb Andrea Tamburrini in the avatar im in a park  and i look like a child!,General Child Topic,Positive
4,2180178629,Mon Jun 15 10:06:58 PDT 2009,NO_QUERY,Lemursoup,I'm in the process of getting my classroom ready for next school year.  I may actually be organized for the first time in years.  Maybe. ,Education,Positive
4,2180202322,Mon Jun 15 10:08:53 PDT 2009,NO_QUERY,GlitzAddiction,#iremember bringing my lunch to school in a power rangers lunch box ,Education,Positive
4,2180227944,Mon Jun 15 10:10:56 PDT 2009,NO_QUERY,BriAnnie09,"working on my last highschool math lesson...after this, I'm officially on summer break!!!   YAAAYYYYYYYY!!!!!!!!!!",Education,Positive
4,2180230749,Mon Jun 15 10:11:09 PDT 2009,NO_QUERY,cestnik,"Banks, insurance companies, pay czar, now health care.  Wow.  How much more can we buy? Do they have a printing press? ",Health,Positive
4,2180277331,Mon Jun 15 10:15:01 PDT 2009,NO_QUERY,jpchavez,@KendahlLee @rkfairchild great thing about fb is u can set permissions for different people.  Still doesn't mean they should have one.,General Child Topic,Positive
4,2180304520,Mon Jun 15 10:17:16 PDT 2009,NO_QUERY,hitam_manis,@MarketingUK that's a good (healthier) idea! Do it! ,Health,Positive
4,2180304945,Mon Jun 15 10:17:18 PDT 2009,NO_QUERY,jrtaylor62,"@arisemedia its so nice to be back at work, its a good break from school ",Education,Positive
4,2180325445,Mon Jun 15 10:19:00 PDT 2009,NO_QUERY,sydneyaustin,@adamostrow Get the Mediterranean veggie sandwich on whole grain bread.  I heard it's sorta kinda healthy ,Health,Positive
4,2180325718,Mon Jun 15 10:19:02 PDT 2009,NO_QUERY,BeccaFick,Working on a kick-butt presentation about Millenial students in the college environment...and how to parent of such a special child ,General Child Topic,Positive
4,2180374391,Mon Jun 15 10:23:03 PDT 2009,NO_QUERY,J4K3YY,I ditched summer school with Katlyn. Don't tell. ,Education,Positive
4,2180374718,Mon Jun 15 10:23:04 PDT 2009,NO_QUERY,RocknRollr9,@SMTripleS Starting school  Attending Full Sail Univ..,Education,Positive
4,2180423338,Mon Jun 15 10:27:03 PDT 2009,NO_QUERY,heatherooo,Poster-making for uni. It's like primary school all over again ,Education,Positive
4,2180475913,Mon Jun 15 10:31:20 PDT 2009,NO_QUERY,JamieBellal,"@BeckyKingston Lucky you, was forced to do Spanish by the school cause French was full. If you need any help on Geography, send a tweet ",Education,Positive
4,2180476381,Mon Jun 15 10:31:22 PDT 2009,NO_QUERY,Antje69,@aquila69 Gibts SchildkrÃ¶tensuppe? ,General Child Topic,Positive
4,2180476674,Mon Jun 15 10:31:24 PDT 2009,NO_QUERY,Skitzzo,"@whiteorchid418 I'm just happy you've found a town in OK that not only has a school but can read a resume as well  Just joking, Okies",Education,Positive
4,2180524177,Mon Jun 15 10:35:14 PDT 2009,NO_QUERY,JunkyFX,#HealthChallenge - 99.2 pounds gone now total this week! .8 away from 100!  Hopefully I'll meet and beat that goal this coming Saturday!,Health,Positive
4,2180527052,Mon Jun 15 10:35:27 PDT 2009,NO_QUERY,srharris19,-@SonoranDragon I'd like to buy the world a healthy beverage of their own choosing. ,Health,Positive
4,2180549811,Mon Jun 15 10:37:14 PDT 2009,NO_QUERY,CJSheldon3,Last day of school is tomorrow! ,Education,Positive
4,2180624609,Mon Jun 15 10:43:24 PDT 2009,NO_QUERY,MummaBear,@MickyFin yes I love storms  the children are no so keen!!,General Child Topic,Positive
4,2180624795,Mon Jun 15 10:43:25 PDT 2009,NO_QUERY,Jmbxwp,"I am 100% for gay rights, just not most gay sites ",Child Rights,Positive
4,2180626133,Mon Jun 15 10:43:32 PDT 2009,NO_QUERY,carolcyde,School lame &gt;.&gt; I am doign a DVD for school and hopefully I get paid ,Education,Positive
4,2180648359,Mon Jun 15 10:45:18 PDT 2009,NO_QUERY,JaniceEmelia,"@RyanTLocke Well, I did just graduate high school, so I guess you could say that! How have you been? btw, I still listen to Roisin Murphy ",Education,Positive
4,2180649239,Mon Jun 15 10:45:22 PDT 2009,NO_QUERY,Alena137,2morrow no school  Just Great. Sleep late and then have a litte bit fun in doing some mindless things  canÂ´t wait for 2morrow...,Education,Positive
4,2180649878,Mon Jun 15 10:45:25 PDT 2009,NO_QUERY,icantunloveyou,"the only reason i wanna go to school 2morrow is so tha i can see jess, haven't seen her in 3 days. but i am happy ive had the day off ",Education,Positive
4,2180651871,Mon Jun 15 10:45:35 PDT 2009,NO_QUERY,clarychiara,Graduated this weekend! Next: cooking school ,Education,Positive
4,2180652007,Mon Jun 15 10:45:35 PDT 2009,NO_QUERY,jrball05,"survived my 3rd year even though it was a little rough-overall great kids, great team members, &amp; a great school ... tues @ 12 = summer! ",Education,Positive
4,2180700941,Mon Jun 15 10:49:36 PDT 2009,NO_QUERY,HBarbale,Just like I said- no school tomorrow too ,Education,Positive
4,2180723111,Mon Jun 15 10:51:25 PDT 2009,NO_QUERY,jun6lee,"@FeignedMischief most of my life, bar a few weeks as a child, when father had a &quot;the kid probably needs more protein&quot; moment. ",General Child Topic,Positive
4,2180725655,Mon Jun 15 10:51:38 PDT 2009,NO_QUERY,AnaLambrou,is tired after a long hard day at school-ark clothing next week ,Education,Positive
4,2180799205,Mon Jun 15 10:57:41 PDT 2009,NO_QUERY,lydiawoosley,@tabularasadayle That sounds healthy!! ,Health,Positive
4,2180822167,Mon Jun 15 10:59:35 PDT 2009,NO_QUERY,HennieAndJellen,"@stephie1993 ok then child, we shall shop tomorrow ",General Child Topic,Positive
4,2180872228,Mon Jun 15 11:03:29 PDT 2009,NO_QUERY,coreyann,@peterfacinelli your acting is pretty good too ;) but I'm a die-hard old school 90210-er ,Education,Positive
4,2180872484,Mon Jun 15 11:03:31 PDT 2009,NO_QUERY,nikyreynolds,practice makes perfect. ds6 is blowing bubble gum bubbles now  #homeschool #unschool,Education,Positive
4,2180899582,Mon Jun 15 11:05:38 PDT 2009,NO_QUERY,JuliaInFrance,"gaelle's school ends after ludivine's, so i have more free time than chantel. So, i might get to go follow a french journalist for a day! ",Education,Positive
4,2180900218,Mon Jun 15 11:05:41 PDT 2009,NO_QUERY,Yaritza_Flores,Hi Everyone  After of the School Is Time of The Sports . Now To Play soccer.. Yeaahh  and After Tennis ^^,Education,Positive
4,2180901722,Mon Jun 15 11:05:48 PDT 2009,NO_QUERY,24cotton,"taking this school play, Rumplestiltkin WAY too seriously. i need these kids to find their center and focus! LOL i'm having a GREAT day ",Education,Positive
4,2180929328,Mon Jun 15 11:08:01 PDT 2009,NO_QUERY,lushdanni123,"Hey, just had a hard day at school. lol. Anyone wanna add me on bebo? well heres my name  day_dream_hottie123  hope 2 hear from you soon.",Education,Positive
4,2180952936,Mon Jun 15 11:09:56 PDT 2009,NO_QUERY,NileyRockss,@ddlovato i've voted for you!  Demi say me Goos lucking tomorrow i have the exam school and i talk about you.. (subject MUSIC) ,Education,Positive
4,2180978182,Mon Jun 15 11:11:59 PDT 2009,NO_QUERY,Nephyr,@chem_w3 Hi Val! yup my life style is very healthy  in that pic I was drinking a very soft strawberry daikiri ,Health,Positive
4,2181003186,Mon Jun 15 11:14:03 PDT 2009,NO_QUERY,geen69,no school tomorrow !!!!!! i can sleep all the day ,Education,Positive
